  Time                 , V(C1:1)              , V(U1A:OUT)           
  1.177987911250e-03  ,-1.195163699987e-01  ,1.067505478785e+00  
  1.178539802577e-03  ,-1.415920230749e-01  ,1.047070247492e+00  
  1.179108383204e-03  ,-1.643352481725e-01  ,7.422621960953e-01  
  1.179747631099e-03  ,-1.899051639440e-01  ,2.600057599796e-01  
  1.180332805659e-03  ,-2.133121463659e-01  ,-9.907286247707e-02  
  1.180886508967e-03  ,-2.354602786901e-01  ,-2.465133603116e-01  
  1.181568672206e-03  ,-2.627468082311e-01  ,-1.899772418912e-02  
  1.182201244380e-03  ,-2.880496951940e-01  ,4.570977848495e-01  
  1.183036281611e-03  ,-3.214511844518e-01  ,9.735891121473e-01  
  1.183680774714e-03  ,-3.472309085729e-01  ,1.003845739026e+00  
  1.184323837306e-03  ,-3.729534122350e-01  ,7.082327966087e-01  
  1.184974815394e-03  ,-3.989925357702e-01  ,2.667230168639e-01  
  1.185566474940e-03  ,-4.226589176061e-01  ,-5.709564736598e-02  
  1.186157943751e-03  ,-4.463176700475e-01  ,-1.832623582511e-01  
  1.186755325343e-03  ,-4.702129337194e-01  ,5.146666009644e-03  
  1.187369014766e-03  ,-4.947605106237e-01  ,4.181692435856e-01  
  1.188175346400e-03  ,-5.270137760046e-01  ,8.941012208760e-01  
  1.188842918422e-03  ,-5.537166568639e-01  ,9.541798350669e-01  
  1.189537097957e-03  ,-5.814838382604e-01  ,6.822364525403e-01  
  1.190206863429e-03  ,-6.082744571569e-01  ,2.769993404175e-01  
  1.190811969783e-03  ,-6.324787113073e-01  ,-1.579201268238e-02  
  1.191337825801e-03  ,-6.535129520300e-01  ,-1.064105296509e-01  
  1.191826488520e-03  ,-6.730594608190e-01  ,-2.218251690982e-02  
  1.192466880824e-03  ,-6.986751529577e-01  ,2.815053370363e-01  
  1.193136550929e-03  ,-7.254619571569e-01  ,6.808689882913e-01  
  1.193930389430e-03  ,-7.572154971960e-01  ,8.824792251661e-01  
  1.194580127742e-03  ,-7.832050296667e-01  ,7.767288259565e-01  
  1.195261051204e-03  ,-8.104419681432e-01  ,4.513348270703e-01  
  1.195955230738e-03  ,-8.382091495397e-01  ,1.244577200996e-01  
  1.196535636927e-03  ,-8.614253970983e-01  ,-1.617168413777e-02  
  1.197081996943e-03  ,-8.832797977331e-01  ,1.387922304962e-02  
  1.197626926448e-03  ,-9.050769779089e-01  ,2.055951009828e-01  
  1.198327114131e-03  ,-9.330844852331e-01  ,5.619862288881e-01  
  1.199175598170e-03  ,-9.670238468053e-01  ,7.939765148380e-01  
  1.200000002012e-03  ,-9.999999595200e-01  ,7.040014823620e-01  
  1.200088836775e-03  ,-9.964465690171e-01  ,6.612337415012e-01  
  1.200266506300e-03  ,-9.893397880112e-01  ,5.508823171174e-01  
  1.200621845350e-03  ,-9.751262259995e-01  ,1.992914422723e-01  
  1.201043512449e-03  ,-9.582595420395e-01  ,-3.720123049373e-01  
  1.201706983671e-03  ,-9.317206931626e-01  ,-1.197706196231e+00  
  1.202409746275e-03  ,-9.036101890122e-01  ,-1.499099026996e+00  
  1.203075506315e-03  ,-8.769797874009e-01  ,-1.109095316783e+00  
  1.203713323698e-03  ,-8.514670920884e-01  ,-3.111126791091e-01  
  1.204212286100e-03  ,-8.315085959946e-01  ,2.606836353205e-01  
  1.204704095945e-03  ,-8.118362021958e-01  ,6.219221129606e-01  
  1.205185987577e-03  ,-7.925605369126e-01  ,5.988197045445e-01  
  1.205662300215e-03  ,-7.735080314194e-01  ,2.294188397103e-01  
  1.206288292036e-03  ,-7.484683585678e-01  ,-4.935027269629e-01  
  1.206861641035e-03  ,-7.255343986069e-01  ,-1.155383458340e+00  
  1.207494117841e-03  ,-7.002353263413e-01  ,-1.418808382516e+00  
  1.208195449934e-03  ,-6.721820426499e-01  ,-1.110069916366e+00  
  1.208835556135e-03  ,-6.465777946030e-01  ,-4.113360975832e-01  
  1.209353592024e-03  ,-6.258563590561e-01  ,1.397203441076e-01  
  1.209925129041e-03  ,-6.029948783432e-01  ,5.287359099653e-01  
  1.210441543684e-03  ,-5.823382926499e-01  ,4.839697479374e-01  
  1.210957290754e-03  ,-5.617084098374e-01  ,9.097246547689e-02  
  1.211596538648e-03  ,-5.361384940659e-01  ,-5.816811579005e-01  
  1.212240745649e-03  ,-5.103702140366e-01  ,-1.185346649077e+00  
  1.212810279951e-03  ,-4.875888419663e-01  ,-1.310501216933e+00  
  1.213573219404e-03  ,-4.570712638413e-01  ,-8.687731886766e-01  
  1.214311267957e-03  ,-4.275493217026e-01  ,-6.911394812767e-02  
  1.214832450971e-03  ,-4.067020011460e-01  ,3.401664874788e-01  
  1.215346576795e-03  ,-3.861369681870e-01  ,4.902912655048e-01  
  1.215918686018e-03  ,-3.632525992905e-01  ,2.516412254039e-01  
  1.216508628950e-03  ,-3.396548820053e-01  ,-3.250436420901e-01  
  1.217311145887e-03  ,-3.075542045151e-01  ,-1.084883179079e+00  
  1.218069603071e-03  ,-2.772159171616e-01  ,-1.248807231009e+00  
  1.218744709120e-03  ,-2.502116752182e-01  ,-8.567497160144e-01  
  1.219419624433e-03  ,-2.232150626694e-01  ,-1.678831902842e-01  
  1.219912578687e-03  ,-2.034968925034e-01  ,2.330407779636e-01  
  1.220389988050e-03  ,-1.844005179917e-01  ,4.321102519472e-01  
  1.220939113722e-03  ,-1.624354911362e-01  ,3.036119372780e-01  
  1.221476127729e-03  ,-1.409549308335e-01  ,-1.317656074692e-01  
  1.222160007581e-03  ,-1.135997367417e-01  ,-7.563369640520e-01  
  1.222852470503e-03  ,-8.590121989595e-02  ,-1.186308707897e+00  
  1.223442222700e-03  ,-6.231113200533e-02  ,-1.126627735717e+00  
  1.224005653486e-03  ,-3.977390056002e-02  ,-7.347486562793e-01  
  1.224645473585e-03  ,-1.418109660494e-02  ,-1.666354182920e-01  
  1.225237609968e-03  ,9.504358717326e-03  ,2.269071208879e-01  
  1.225782539472e-03  ,3.130153889311e-02  ,3.501339412713e-01  
  1.226184179411e-03  ,4.736713642728e-02  ,2.198942054081e-01  
  1.226664640531e-03  ,6.658558125150e-02  ,-1.158100316526e-01  
  1.227139618025e-03  ,8.558468098294e-02  ,-5.566053594917e-01  
  1.227839328871e-03  ,1.135731148208e-01  ,-1.019104427489e+00  
  1.228448822126e-03  ,1.379528450454e-01  ,-1.092654232940e+00  
  1.229159118757e-03  ,1.663647102798e-01  ,-7.652016614885e-01  
  1.229871704206e-03  ,1.948681282486e-01  ,-2.398357836504e-01  
  1.230488540754e-03  ,2.195415901626e-01  ,1.198974274606e-01  
  1.231059982404e-03  ,2.423992561783e-01  ,2.444728580495e-01  
  1.231747581587e-03  ,2.699032234634e-01  ,-2.047453691464e-02  
  1.232400085554e-03  ,2.960033821548e-01  ,-5.213705080445e-01  
  1.233233692274e-03  ,3.293476509537e-01  ,-9.999181678463e-01  
  1.233810665235e-03  ,3.524265694107e-01  ,-1.000795011507e+00  
  1.234403373823e-03  ,3.761349129165e-01  ,-7.207124241523e-01  
  1.235064746961e-03  ,4.025898384537e-01  ,-2.686091358726e-01  
  1.235660125837e-03  ,4.264049934829e-01  ,6.019658996948e-02  
  1.236250450239e-03  ,4.500179695572e-01  ,1.881921954224e-01  
  1.236856033430e-03  ,4.742412971939e-01  ,-4.659981625720e-03  
  1.237470676527e-03  ,4.988270210708e-01  ,-4.227209640385e-01  
  1.238279964552e-03  ,5.311985420669e-01  ,-9.014565540701e-01  
  1.238939716444e-03  ,5.575886177505e-01  ,-9.586104865489e-01  
  1.239630653486e-03  ,5.852260994400e-01  ,-6.848614825966e-01  
  1.240301086530e-03  ,6.120434212173e-01  ,-2.756529559566e-01  
  1.240902282819e-03  ,6.360912727798e-01  ,1.850796506410e-02  
  1.241427566633e-03  ,6.571026253189e-01  ,1.110578905306e-01  
  1.241915561781e-03  ,6.766224312271e-01  ,2.736165319203e-02  
  1.242551567182e-03  ,7.020626472915e-01  ,-2.761661468622e-01  
  1.243221714124e-03  ,7.288685249771e-01  ,-6.801999826722e-01  
  1.244016315565e-03  ,7.606525825943e-01  ,-8.866744265989e-01  
  1.244664146528e-03  ,7.865658211197e-01  ,-7.828366753563e-01  
  1.245343258009e-03  ,8.137302803482e-01  ,-4.570737857584e-01  
  1.246040584669e-03  ,8.416233467544e-01  ,-1.248019724223e-01  
  1.246622421369e-03  ,8.648968147720e-01  ,1.925692857018e-02  
  1.247170116529e-03  ,8.868046211685e-01  ,-9.267963589307e-03  
  1.247709419355e-03  ,9.083767342056e-01  ,-1.994478573770e-01  
  1.248411419019e-03  ,9.364567207779e-01  ,-5.598090746132e-01  
  1.249262096510e-03  ,9.704838203873e-01  ,-7.967384638854e-01  
  1.250000001012e-03  ,1.000000000000e+00  ,-7.324011214445e-01  
  1.250000001111e-03  ,1.000000000000e+00  ,-7.323811969437e-01  
  1.250000001308e-03  ,1.000000000000e+00  ,-7.323811493769e-01  
  1.250000001704e-03  ,1.000000000000e+00  ,-7.323810542032e-01  
  1.250000002012e-03  ,9.999999995200e-01  ,-7.323809799726e-01  
  1.250000002091e-03  ,9.999999963582e-01  ,-7.323809609390e-01  
  1.250000002249e-03  ,9.999999900345e-01  ,-7.323809228273e-01  
  1.250000002565e-03  ,9.999999773871e-01  ,-7.323808465868e-01  
  1.250000003198e-03  ,9.999999520922e-01  ,-7.323806940657e-01  
  1.250000004462e-03  ,9.999999015025e-01  ,-7.323803884747e-01  
  1.250000006992e-03  ,9.999998003230e-01  ,-7.323797756311e-01  
  1.250000012051e-03  ,9.999995979641e-01  ,-7.323785433747e-01  
  1.250000022169e-03  ,9.999991932462e-01  ,-7.323760532848e-01  
  1.250000042405e-03  ,9.999983838105e-01  ,-7.323709760293e-01  
  1.250000082877e-03  ,9.999967649390e-01  ,-7.323604713654e-01  
  1.250000163820e-03  ,9.999935271961e-01  ,-7.323383165056e-01  
  1.250000325707e-03  ,9.999870517102e-01  ,-7.322908803307e-01  
  1.250000649482e-03  ,9.999741007385e-01  ,-7.321898268823e-01  
  1.250001297030e-03  ,9.999481987951e-01  ,-7.319807107524e-01  
  1.250002592127e-03  ,9.998963949082e-01  ,-7.315593891293e-01  
  1.250005182322e-03  ,9.997927871344e-01  ,-7.307139489264e-01  
  1.250010362710e-03  ,9.995855715868e-01  ,-7.290079457687e-01  
  1.250020723488e-03  ,9.991711404917e-01  ,-7.255259309323e-01  
  1.250041445042e-03  ,9.983422783015e-01  ,-7.182096549492e-01  
  1.250082888152e-03  ,9.966845539210e-01  ,-7.017894805085e-01  
  1.250165774371e-03  ,9.933691051600e-01  ,-6.603879810389e-01  
  1.250331546809e-03  ,9.867382076380e-01  ,-5.416119765727e-01  
  1.250615551020e-03  ,9.753780391810e-01  ,-2.411208198934e-01  
  1.251183559443e-03  ,9.526577022669e-01  ,5.410018893016e-01  
  1.251703884150e-03  ,9.318447139857e-01  ,1.207332601224e+00  
  1.252355720546e-03  ,9.057712581751e-01  ,1.521598207552e+00  
  1.253111221339e-03  ,8.755512264368e-01  ,1.094758150693e+00  
  1.253854515101e-03  ,8.458194759485e-01  ,1.264922954352e-01  
  1.254406692530e-03  ,8.237323787806e-01  ,-4.447871258771e-01  
  1.254926921870e-03  ,8.029232051966e-01  ,-6.922663281282e-01  
  1.255489494349e-03  ,7.804203060267e-01  ,-4.652028549858e-01  
  1.256065227534e-03  ,7.573909786341e-01  ,1.862227492232e-01  
  1.256749965693e-03  ,7.300014522669e-01  ,9.799853072148e-01  
  1.257433464076e-03  ,7.026615169642e-01  ,1.447062635539e+00  
  1.258019973780e-03  ,6.792011287806e-01  ,1.291574975708e+00  
  1.258621170070e-03  ,6.551532772181e-01  ,6.831920685561e-01  
  1.259158851649e-03  ,6.336460140345e-01  ,4.570178095554e-02  
  1.259770919825e-03  ,6.091632869837e-01  ,-4.618244436491e-01  
  1.260331203486e-03  ,5.867519405482e-01  ,-5.669067116961e-01  
  1.260943557765e-03  ,5.622577694056e-01  ,-1.951094584224e-01  
  1.261576606776e-03  ,5.369358089564e-01  ,5.321280106002e-01  
  1.262415363337e-03  ,5.033855465052e-01  ,1.285175891750e+00  
  1.263000919368e-03  ,4.799633052942e-01  ,1.313344360138e+00  
  1.263638736750e-03  ,4.544506099818e-01  ,8.735828054969e-01  
  1.264323474910e-03  ,4.270610836146e-01  ,1.788076748694e-01  
  1.264927722957e-03  ,4.028911617396e-01  ,-3.050961631498e-01  
  1.265489151027e-03  ,3.804340389368e-01  ,-4.781999785917e-01  
  1.266106082942e-03  ,3.557567623255e-01  ,-2.132066217187e-01  
  1.266719295527e-03  ,3.312282589075e-01  ,3.891892241029e-01  
  1.267478801753e-03  ,3.008480098841e-01  ,1.024736548186e+00  
  1.268207599665e-03  ,2.716960933802e-01  ,1.233972056835e+00  
  1.268841411616e-03  ,2.463436153528e-01  ,9.277700732969e-01  
  1.269515659358e-03  ,2.193737056849e-01  ,2.801434982080e-01  
  1.270018054988e-03  ,1.992778804896e-01  ,-1.438585276547e-01  
  1.270518447902e-03  ,1.792621639368e-01  ,-3.933733108450e-01  
  1.271077777888e-03  ,1.568889644739e-01  ,-3.124352447613e-01  
  1.271592666652e-03  ,1.362934139368e-01  ,5.928349128408e-02  
  1.272271492030e-03  ,1.091403988001e-01  ,6.627519906358e-01  
  1.272955657985e-03  ,8.177376061651e-02  ,1.130326011798e+00  
  1.273544456508e-03  ,5.822181969854e-02  ,1.135748445726e+00  
  1.274112274196e-03  ,3.550911217901e-02  ,8.027284346721e-01  
  1.274769260432e-03  ,9.229662716119e-03  ,2.480470090696e-01  
  1.275371315028e-03  ,-1.485252112177e-02  ,-1.646165826628e-01  
  1.275923110988e-03  ,-3.692435950068e-02  ,-3.272654972489e-01  
  1.276446678187e-03  ,-5.786704748896e-02  ,-1.763238181774e-01  
  1.277053310420e-03  ,-8.213233679560e-02  ,2.823883854945e-01  
  1.277765037562e-03  ,-1.106014224890e-01  ,8.713951623347e-01  
  1.278601600673e-03  ,-1.440639469030e-01  ,1.105850049362e+00  
  1.279288723018e-03  ,-1.715488407018e-01  ,8.216489265778e-01  
  1.279961540248e-03  ,-1.984615299108e-01  ,2.747979956243e-01  
  1.280464698817e-03  ,-2.185878726843e-01  ,-7.404091996146e-02  
  1.281006862666e-03  ,-2.402744266393e-01  ,-2.732474128091e-01  
  1.281675960566e-03  ,-2.670383426550e-01  ,-1.033680336278e-01  
  1.282282497432e-03  ,-2.912998172643e-01  ,3.497009497500e-01  
  1.283107902552e-03  ,-3.243160220983e-01  ,9.391164446357e-01  
  1.283902885463e-03  ,-3.561153385046e-01  ,1.036441447826e+00  
  1.284613372828e-03  ,-3.845348331335e-01  ,6.916644398656e-01  
  1.285297252681e-03  ,-4.118900272253e-01  ,1.550853266088e-01  
  1.285784484889e-03  ,-4.313793155554e-01  ,-1.237393638939e-01  
  1.286250164058e-03  ,-4.500064823034e-01  ,-2.378783249628e-01  
  1.286819793727e-03  ,-4.727916690710e-01  ,-9.588390121910e-02  
  1.287374164607e-03  ,-4.949665042761e-01  ,2.763524420074e-01  
  1.288117458369e-03  ,-5.246982547643e-01  ,7.695024142271e-01  
  1.288860275294e-03  ,-5.544109317663e-01  ,1.018172801245e+00  
  1.289455177333e-03  ,-5.782070133093e-01  ,8.761307395313e-01  
  1.290110542323e-03  ,-6.044216129186e-01  ,4.531427340684e-01  
  1.290677787806e-03  ,-6.271114322546e-01  ,8.100980842449e-02  
  1.291229297664e-03  ,-6.491718265417e-01  ,-1.370600579578e-01  
  1.291748001124e-03  ,-6.699199649694e-01  ,-1.469008221779e-01  
  1.292410137202e-03  ,-6.964054080847e-01  ,1.567907645364e-01  
  1.293072845485e-03  ,-7.229137393835e-01  ,6.170969104118e-01  
  1.293953468348e-03  ,-7.581386539343e-01  ,9.657955521319e-01  
  1.294571830775e-03  ,-7.828731510046e-01  ,8.654936032441e-01  
  1.295207645442e-03  ,-8.083057376745e-01  ,5.134591092127e-01  
  1.295860149409e-03  ,-8.344058963659e-01  ,1.255727174182e-01  
  1.296436073329e-03  ,-8.574428531530e-01  ,-8.277722092154e-02  
  1.296978427913e-03  ,-8.791370365026e-01  ,-9.320890503960e-02  
  1.297516681697e-03  ,-9.006671878698e-01  ,1.204388221907e-01  
  1.298244907405e-03  ,-9.297962161901e-01  ,5.677203786621e-01  
  1.299019672419e-03  ,-9.607868167761e-01  ,8.944441417751e-01  
  1.299577667262e-03  ,-9.831066104772e-01  ,8.734618540506e-01  
  1.300000002012e-03  ,-9.999999595200e-01  ,7.145864466677e-01  
  1.300056984052e-03  ,-9.977206779038e-01  ,6.808682356732e-01  
  1.300170948133e-03  ,-9.931621146714e-01  ,6.036609635240e-01  
  1.300398876295e-03  ,-9.840449882065e-01  ,3.886822618667e-01  
  1.300782825575e-03  ,-9.686870170151e-01  ,-1.115015280874e-01  
  1.301277114973e-03  ,-9.489154410874e-01  ,-8.282744437892e-01  
  1.301984169111e-03  ,-9.206332755600e-01  ,-1.494575666943e+00  
  1.302505066023e-03  ,-8.997973990952e-01  ,-1.480521900820e+00  
  1.303039028272e-03  ,-8.784389091050e-01  ,-1.032388648886e+00  
  1.303671695814e-03  ,-8.531322074448e-01  ,-2.469045441389e-01  
  1.304268695936e-03  ,-8.292522025620e-01  ,3.854797818574e-01  
  1.304814579115e-03  ,-8.074168754136e-01  ,6.712840884990e-01  
  1.305403663740e-03  ,-7.838534904038e-01  ,4.529023401033e-01  
  1.305986740217e-03  ,-7.605304313218e-01  ,-1.914262682836e-01  
  1.306672622785e-03  ,-7.330951285874e-01  ,-9.692913360828e-01  
  1.307365562544e-03  ,-7.053775382554e-01  ,-1.427503803877e+00  
  1.307956554517e-03  ,-6.817378593003e-01  ,-1.265070435209e+00  
  1.308563758955e-03  ,-6.574496818101e-01  ,-6.559099737414e-01  
  1.309094574079e-03  ,-6.362170768296e-01  ,-3.976783860562e-02  
  1.309704258070e-03  ,-6.118297172104e-01  ,4.499459470072e-01  
  1.310263588056e-03  ,-5.894565177476e-01  ,5.446937427027e-01  
  1.310880424604e-03  ,-5.647830558335e-01  ,1.706056513605e-01  
  1.311513664350e-03  ,-5.394534659897e-01  ,-5.448208809884e-01  
  1.312271263227e-03  ,-5.091495109116e-01  ,-1.176499543215e+00  
  1.313009979353e-03  ,-4.796008658921e-01  ,-1.275727964863e+00  
  1.313704731092e-03  ,-4.518107963120e-01  ,-8.071069546803e-01  
  1.314384033308e-03  ,-4.246387076890e-01  ,-6.869355348588e-02  
  1.314866878614e-03  ,-4.053248954331e-01  ,3.184942313449e-01  
  1.315374614820e-03  ,-3.850154471909e-01  ,4.832668400206e-01  
  1.315943958387e-03  ,-3.622417045151e-01  ,2.679186137648e-01  
  1.316521217451e-03  ,-3.391513419663e-01  ,-2.795311965511e-01  
  1.317263748274e-03  ,-3.094501090562e-01  ,-9.470618031417e-01  
  1.317966892347e-03  ,-2.813243461167e-01  ,-1.253825092189e+00  
  1.318550159559e-03  ,-2.579936576401e-01  ,-1.057383306264e+00  
  1.319199039564e-03  ,-2.320384574448e-01  ,-4.765435930415e-01  
  1.319715263471e-03  ,-2.113895011460e-01  ,4.452095697632e-03  
  1.320378734693e-03  ,-1.848506522690e-01  ,3.992650860988e-01  
  1.320990516767e-03  ,-1.603793693101e-01  ,3.001710343882e-01  
  1.321645023451e-03  ,-1.341991019761e-01  ,-2.328978752534e-01  
  1.322377636060e-03  ,-1.048945975815e-01  ,-9.254015760501e-01  
  1.323195411787e-03  ,-7.218356852881e-02  ,-1.208516751729e+00  
  1.323879291639e-03  ,-4.482837443701e-02  ,-9.050875996509e-01  
  1.324541999922e-03  ,-1.832004313818e-02  ,-2.962725838964e-01  
  1.325048591718e-03  ,1.943628736812e-03  ,1.149162533857e-01  
  1.325575592146e-03  ,2.302364582666e-02  ,3.616448114910e-01  
  1.326064540968e-03  ,4.258159870751e-02  ,2.991889755176e-01  
  1.326600029096e-03  ,6.400112385400e-02  ,-5.423025714051e-02  
  1.327112533674e-03  ,8.450130695947e-02  ,-5.411753759007e-01  
  1.327764370069e-03  ,1.105747627700e-01  ,-1.042163885195e+00  
  1.328296997175e-03  ,1.318798469985e-01  ,-1.148156462043e+00  
  1.329021980390e-03  ,1.608791756118e-01  ,-8.336801398341e-01  
  1.329749919996e-03  ,1.899967598403e-01  ,-1.924095086753e-01  
  1.330252410993e-03  ,2.100963997329e-01  ,1.596129945888e-01  
  1.330738212690e-03  ,2.295284676040e-01  ,3.297961695501e-01  
  1.331304409132e-03  ,2.521763252700e-01  ,2.002662302746e-01  
  1.331849910841e-03  ,2.739963936294e-01  ,-1.989336497987e-01  
  1.332574607954e-03  ,3.029842781509e-01  ,-7.649480701216e-01  
  1.333289100752e-03  ,3.315639900649e-01  ,-1.102271437302e+00  
  1.333879711256e-03  ,3.551884102310e-01  ,-9.992091837845e-01  
  1.334491397962e-03  ,3.796558784927e-01  ,-5.849965321357e-01  
  1.335106517896e-03  ,4.042606758560e-01  ,-1.108789717925e-01  
  1.335676529035e-03  ,4.270611214126e-01  ,1.853469822812e-01  
  1.336212684736e-03  ,4.485073494399e-01  ,2.433998319058e-01  
  1.336848499403e-03  ,4.739399361099e-01  ,-2.046080486850e-02  
  1.337468101606e-03  ,4.987240242446e-01  ,-4.999064077688e-01  
  1.338216640577e-03  ,5.286655830825e-01  ,-9.279656643727e-01  
  1.339010669813e-03  ,5.604267525161e-01  ,-9.848499494783e-01  
  1.339757969007e-03  ,5.903187202895e-01  ,-5.638318059022e-01  
  1.340498115644e-03  ,6.199245857681e-01  ,-1.890984746536e-02  
  1.340960838423e-03  ,6.384334969009e-01  ,1.756553004644e-01  
  1.341436960325e-03  ,6.574783729995e-01  ,2.004292703365e-01  
  1.342049982176e-03  ,6.819992470230e-01  ,-4.899018021125e-02  
  1.342649843321e-03  ,7.059936928237e-01  ,-4.887901573023e-01  
  1.343395807371e-03  ,7.358322548355e-01  ,-8.955693190798e-01  
  1.344190504179e-03  ,7.676201271499e-01  ,-9.538344510626e-01  
  1.344939710722e-03  ,7.975883888687e-01  ,-5.579641995984e-01  
  1.345678617582e-03  ,8.271446632827e-01  ,-4.359891953864e-02  
  1.346142341718e-03  ,8.456936287368e-01  ,1.421349804832e-01  
  1.346587946043e-03  ,8.635178017104e-01  ,1.722159122931e-01  
  1.347170736418e-03  ,8.868294167007e-01  ,-3.546980881141e-02  
  1.347759821043e-03  ,9.103928017104e-01  ,-4.363829431809e-01  
  1.348511697874e-03  ,9.404678749526e-01  ,-8.436157996184e-01  
