  Time                 , V(C1:1)              , V(U1A:OUT)           
  2.094737520072e-04  ,-8.105249798554e-01  ,-4.024164729717e-02  
  2.100288858268e-04  ,-7.994223034638e-01  ,8.392661052081e-02  
  2.105507364127e-04  ,-7.889852917450e-01  ,9.680278162050e-02  
  2.111930360648e-04  ,-7.761392987030e-01  ,-3.933826402211e-02  
  2.118158807609e-04  ,-7.636824047821e-01  ,-2.680997318844e-01  
  2.125651826713e-04  ,-7.486963665741e-01  ,-4.582682389756e-01  
  2.132344713065e-04  ,-7.353105938690e-01  ,-4.740191654765e-01  
  2.139042367790e-04  ,-7.219152844208e-01  ,-3.361571088280e-01  
  2.145733346794e-04  ,-7.085333264130e-01  ,-1.327342576264e-01  
  2.151704301689e-04  ,-6.965914166229e-01  ,1.047161001313e-02  
  2.156924714897e-04  ,-6.861505902069e-01  ,5.391726482027e-02  
  2.161776056144e-04  ,-6.764479077118e-01  ,1.068357332486e-02  
  2.168115129325e-04  ,-6.637697613495e-01  ,-1.407599485782e-01  
  2.174831857536e-04  ,-6.503363049286e-01  ,-3.414769145540e-01  
  2.182804574821e-04  ,-6.343908703583e-01  ,-4.420258192320e-01  
  2.189326753471e-04  ,-6.213465130585e-01  ,-3.877369509454e-01  
  2.196167459342e-04  ,-6.076651013153e-01  ,-2.231681331907e-01  
  2.203051080558e-04  ,-5.938978588837e-01  ,-6.098314530142e-02  
  2.208836068961e-04  ,-5.823278820770e-01  ,8.787662686568e-03  
  2.214282502982e-04  ,-5.714350140351e-01  ,-6.707374182389e-03  
  2.219760408256e-04  ,-5.604792034882e-01  ,-1.036175089686e-01  
  2.226743211601e-04  ,-5.465135967987e-01  ,-2.818971944709e-01  
  2.235204210136e-04  ,-5.295915997284e-01  ,-3.976450759773e-01  
  2.241386880729e-04  ,-5.172262585419e-01  ,-3.773275548137e-01  
  2.247847070548e-04  ,-5.043058789032e-01  ,-2.653695658304e-01  
  2.255152215812e-04  ,-4.896955883759e-01  ,-1.147346249895e-01  
  2.261979570243e-04  ,-4.760408795136e-01  ,-3.156687653483e-02  
  2.267926683280e-04  ,-4.641466534394e-01  ,-3.852232762487e-02  
  2.273648729179e-04  ,-4.527025616425e-01  ,-1.160897609760e-01  
  2.280124177787e-04  ,-4.397516644257e-01  ,-2.381873622557e-01  
  2.287797441337e-04  ,-4.244051373261e-01  ,-3.542439222113e-01  
  2.293859948966e-04  ,-4.122801220673e-01  ,-3.563625825006e-01  
  2.299957742545e-04  ,-4.000845349091e-01  ,-2.800931778867e-01  
  2.306467523429e-04  ,-3.870649731415e-01  ,-1.637154554804e-01  
  2.314095010612e-04  ,-3.718099987763e-01  ,-5.338356012412e-02  
  2.319300165031e-04  ,-3.613996899384e-01  ,-4.699855302751e-02  
  2.324721803520e-04  ,-3.505564129608e-01  ,-1.019266829377e-01  
  2.331053247306e-04  ,-3.378935253876e-01  ,-2.082132729631e-01  
  2.338331689689e-04  ,-3.233366406220e-01  ,-3.251092752819e-01  
  2.343798150871e-04  ,-3.124037182587e-01  ,-3.501981020180e-01  
  2.350452890251e-04  ,-2.990942394989e-01  ,-3.036225411530e-01  
  2.356898774955e-04  ,-2.862024700897e-01  ,-1.989109570047e-01  
  2.364253511283e-04  ,-2.714929974335e-01  ,-9.672995837518e-02  
  2.372602929923e-04  ,-2.547941601532e-01  ,-6.464376918938e-02  
  2.380422105644e-04  ,-2.391558087128e-01  ,-1.524975230258e-01  
  2.387836923454e-04  ,-2.243261730927e-01  ,-2.753720311287e-01  
  2.396097650382e-04  ,-2.078047192352e-01  ,-3.396103231425e-01  
  2.402388086173e-04  ,-1.952238476532e-01  ,-3.032196819691e-01  
  2.408959855888e-04  ,-1.820803082245e-01  ,-2.060517581659e-01  
  2.416898240898e-04  ,-1.662035382050e-01  ,-1.037211610112e-01  
  2.425373544547e-04  ,-1.492529309052e-01  ,-7.381297781409e-02  
  2.432607164237e-04  ,-1.347856915253e-01  ,-1.382386041293e-01  
  2.439595689628e-04  ,-1.208086407440e-01  ,-2.440974259191e-01  
  2.449206819389e-04  ,-1.015863812226e-01  ,-3.184780427872e-01  
  2.455528726432e-04  ,-8.894256713564e-02  ,-3.011819068294e-01  
  2.462446679923e-04  ,-7.510666015322e-02  ,-2.266722897393e-01  
  2.470324983451e-04  ,-5.935005309755e-02  ,-1.360872128226e-01  
  2.478834619377e-04  ,-4.233078124697e-02  ,-9.046091735326e-02  
  2.485689630363e-04  ,-2.862075927431e-02  ,-1.282948259649e-01  
  2.492594232414e-04  ,-1.481155517275e-02  ,-2.122593831783e-01  
  2.502764215324e-04  ,5.528410647561e-03  ,-3.018212671039e-01  
  2.509076585624e-04  ,1.815315124815e-02  ,-2.921012205236e-01  
  2.515518655631e-04  ,3.103729126280e-02  ,-2.337376686493e-01  
  2.522662629936e-04  ,4.532523987119e-02  ,-1.565739978755e-01  
  2.530529489372e-04  ,6.105895874326e-02  ,-1.028860794827e-01  
  2.536874284599e-04  ,7.374854919737e-02  ,-1.191157033606e-01  
  2.543166627738e-04  ,8.633323547666e-02  ,-1.792178685162e-01  
  2.551081170890e-04  ,1.021623217804e-01  ,-2.561658177742e-01  
  2.559673776481e-04  ,1.193475329620e-01  ,-2.921495050624e-01  
  2.566296090934e-04  ,1.325921618683e-01  ,-2.595239319472e-01  
  2.573350419853e-04  ,1.467008197052e-01  ,-1.867777533792e-01  
  2.583320131156e-04  ,1.666402423126e-01  ,-1.136805645527e-01  
  2.589531411979e-04  ,1.790628039581e-01  ,-1.222797307146e-01  
  2.595922937248e-04  ,1.918458544952e-01  ,-1.715558540097e-01  
  2.603080262992e-04  ,2.061605059845e-01  ,-2.370397820447e-01  
  2.610948076103e-04  ,2.218961322052e-01  ,-2.823258318009e-01  
  2.616680612419e-04  ,2.333612048370e-01  ,-2.710121622087e-01  
  2.623129358146e-04  ,2.462586962921e-01  ,-2.205766230271e-01  
  2.631079187248e-04  ,2.621583544952e-01  ,-1.546356807592e-01  
  2.639637460563e-04  ,2.792749011261e-01  ,-1.215089830802e-01  
  2.646085252616e-04  ,2.921704852325e-01  ,-1.464042843150e-01  
  2.653124322746e-04  ,3.062486254913e-01  ,-2.070276860165e-01  
  2.662855615470e-04  ,3.257112109405e-01  ,-2.716979013670e-01  
  2.669728746269e-04  ,3.394574725372e-01  ,-2.664134875684e-01  
  2.676078309867e-04  ,3.521565997345e-01  ,-2.257386315216e-01  
  2.682986726615e-04  ,3.659734332306e-01  ,-1.715764838868e-01  
  2.690723886344e-04  ,3.814477526886e-01  ,-1.309638211617e-01  
  2.696565141532e-04  ,3.931302630646e-01  ,-1.382628502808e-01  
  2.702688684318e-04  ,4.053773486358e-01  ,-1.769861530819e-01  
  2.710019578788e-04  ,4.200391375763e-01  ,-2.309114427205e-01  
  2.718004693839e-04  ,4.360093676788e-01  ,-2.666356147718e-01  
  2.723813524101e-04  ,4.476270282013e-01  ,-2.560122959977e-01  
  2.730381479118e-04  ,4.607629382355e-01  ,-2.134411014638e-01  
  2.738633622978e-04  ,4.772672259552e-01  ,-1.598500845343e-01  
  2.747533311698e-04  ,4.950666033966e-01  ,-1.378077166052e-01  
  2.754375924919e-04  ,5.087518298370e-01  ,-1.635471076799e-01  
  2.761560907218e-04  ,5.231217944366e-01  ,-2.148716137194e-01  
  2.771717538688e-04  ,5.434350573761e-01  ,-2.600330468352e-01  
  2.778175821159e-04  ,5.563516223175e-01  ,-2.489129014228e-01  
  2.784903993461e-04  ,5.698079669220e-01  ,-2.095967782237e-01  
  2.793006410453e-04  ,5.860128009064e-01  ,-1.633684985705e-01  
  2.801806917045e-04  ,6.036138140899e-01  ,-1.451310289512e-01  
  2.808682908866e-04  ,6.173657977325e-01  ,-1.685799753887e-01  
  2.815833558891e-04  ,6.316670977814e-01  ,-2.140023554906e-01  
  2.826093187187e-04  ,6.521863543731e-01  ,-2.533269738387e-01  
  2.832457055900e-04  ,6.649140917999e-01  ,-2.428601128675e-01  
  2.839313974235e-04  ,6.786279284698e-01  ,-2.069516296052e-01  
  2.847660531852e-04  ,6.953210437042e-01  ,-1.658257553856e-01  
  2.856727113578e-04  ,7.134542071564e-01  ,-1.523888508159e-01  
  2.863892068717e-04  ,7.277841174347e-01  ,-1.762240617314e-01  
  2.871119966361e-04  ,7.422399127228e-01  ,-2.170765977417e-01  
  2.881721010063e-04  ,7.634420001251e-01  ,-2.472062095117e-01  
  2.887753000114e-04  ,7.755059802276e-01  ,-2.349434059634e-01  
  2.895209779594e-04  ,7.904195391876e-01  ,-1.984880144968e-01  
  2.904235353324e-04  ,8.084706866485e-01  ,-1.596825002477e-01  
  2.911019792411e-04  ,8.220395648224e-01  ,-1.585390752050e-01  
  2.917610635612e-04  ,8.352212512237e-01  ,-1.807135210190e-01  
  2.924258699272e-04  ,8.485173785431e-01  ,-2.119428285799e-01  
  2.931878557060e-04  ,8.637570941192e-01  ,-2.395893001369e-01  
  2.937744607780e-04  ,8.754891955597e-01  ,-2.389779532558e-01  
  2.944371690605e-04  ,8.887433612091e-01  ,-2.167769788525e-01  
  2.951556672904e-04  ,9.031133258087e-01  ,-1.852370220240e-01  
  2.959290971610e-04  ,9.185819232208e-01  ,-1.612750134114e-01  
  2.965182771537e-04  ,9.303655230743e-01  ,-1.645801861818e-01  
  2.971742143485e-04  ,9.434842669708e-01  ,-1.876622779089e-01  
  2.979302873466e-04  ,9.586057269317e-01  ,-2.185148242689e-01  
  2.987439622733e-04  ,9.748792254669e-01  ,-2.377114489668e-01  
  2.993590822074e-04  ,9.871816241485e-01  ,-2.298654938404e-01  
  2.994231740867e-04  ,9.884634617337e-01  ,-2.278441438196e-01  
  2.995513479148e-04  ,9.910269382962e-01  ,-2.234320827819e-01  
  2.998076955711e-04  ,9.961538914212e-01  ,-2.128264668702e-01  
  3.000000010120e-04  ,1.000000000000e+00  ,-2.038225373699e-01  
  3.000000011108e-04  ,1.000000000000e+00  ,-2.038225341443e-01  
  3.000000013084e-04  ,1.000000000000e+00  ,-2.038225246173e-01  
  3.000000017036e-04  ,1.000000000000e+00  ,-2.038225055634e-01  
  3.000000020120e-04  ,9.999999997600e-01  ,-2.038224906966e-01  
  3.000000020910e-04  ,9.999999981791e-01  ,-2.038224868858e-01  
  3.000000022491e-04  ,9.999999950173e-01  ,-2.038224792640e-01  
  3.000000025653e-04  ,9.999999886935e-01  ,-2.038224640205e-01  
  3.000000031977e-04  ,9.999999760461e-01  ,-2.038224335334e-01  
  3.000000044624e-04  ,9.999999507512e-01  ,-2.038223725597e-01  
  3.000000069919e-04  ,9.999999001615e-01  ,-2.038222506136e-01  
  3.000000120509e-04  ,9.999997989820e-01  ,-2.038220067269e-01  
  3.000000221688e-04  ,9.999995966231e-01  ,-2.038215189753e-01  
  3.000000424047e-04  ,9.999991919052e-01  ,-2.038205435547e-01  
  3.000000828765e-04  ,9.999983824695e-01  ,-2.038185931824e-01  
  3.000001638201e-04  ,9.999967635980e-01  ,-2.038146935683e-01  
  3.000003257072e-04  ,9.999935258551e-01  ,-2.038069038655e-01  
  3.000006494815e-04  ,9.999870503693e-01  ,-2.037913325500e-01  
  3.000012970301e-04  ,9.999740993975e-01  ,-2.037601952460e-01  
  3.000025921273e-04  ,9.999481974541e-01  ,-2.036978888087e-01  
  3.000051823216e-04  ,9.998963935672e-01  ,-2.035730493855e-01  
  3.000103627103e-04  ,9.997927857934e-01  ,-2.033216988664e-01  
  3.000207234877e-04  ,9.995855702459e-01  ,-2.028066792172e-01  
  3.000414450425e-04  ,9.991711391507e-01  ,-2.016908321226e-01  
  3.000828881520e-04  ,9.983422769605e-01  ,-1.989183986078e-01  
  3.001657743710e-04  ,9.966845525800e-01  ,-1.904380617407e-01  
  3.002923984784e-04  ,9.941520704328e-01  ,-1.689450451903e-01  
  3.005172510403e-04  ,9.896550191938e-01  ,-1.063441529700e-01  
  3.009436865109e-04  ,9.811263097821e-01  ,7.519245496380e-02  
  3.014503736752e-04  ,9.709925664960e-01  ,3.306405721088e-01  
  3.022323866147e-04  ,9.553523077069e-01  ,5.839768994958e-01  
  3.027711172360e-04  ,9.445776952802e-01  ,5.681584129523e-01  
  3.033253927487e-04  ,9.334921850263e-01  ,3.958710965676e-01  
  3.039635916012e-04  ,9.207282079755e-01  ,1.195708962963e-01  
  3.045476217526e-04  ,9.090476049482e-01  ,-8.593989072933e-02  
  3.050950308102e-04  ,8.980994237958e-01  ,-1.704921992543e-01  
  3.057154913205e-04  ,8.856902135907e-01  ,-7.277302224594e-02  
  3.063063879269e-04  ,8.738722814618e-01  ,1.651562830079e-01  
  3.070540685910e-04  ,8.589186681806e-01  ,4.407292663961e-01  
  3.077985067624e-04  ,8.440299047528e-01  ,5.550792356455e-01  
  3.084203024167e-04  ,8.315939916669e-01  ,4.446603837153e-01  
  3.090899725216e-04  ,8.182005895673e-01  ,1.807396038941e-01  
  3.096000929135e-04  ,8.079981817304e-01  ,-7.781176424055e-03  
  3.102243681210e-04  ,7.955126775800e-01  ,-1.378655637839e-01  
  3.108194608944e-04  ,7.836108221112e-01  ,-7.643912032801e-02  
  3.114551801938e-04  ,7.708964361249e-01  ,1.493945205026e-01  
  3.122077245968e-04  ,7.558455480634e-01  ,4.378300694872e-01  
  3.130405683773e-04  ,7.391886724530e-01  ,5.305359103276e-01  
  3.137201566952e-04  ,7.255969060956e-01  ,3.866490536233e-01  
  3.144055624264e-04  ,7.118887914716e-01  ,1.203897694792e-01  
  3.149050970334e-04  ,7.018980993329e-01  ,-3.761939581311e-02  
  3.154254217404e-04  ,6.914916051923e-01  ,-1.197169174150e-01  
  3.160270948666e-04  ,6.794581426679e-01  ,-5.515554308037e-02  
  3.165793676632e-04  ,6.684126867353e-01  ,1.265104918429e-01  
  3.173123617428e-04  ,6.537528051435e-01  ,3.734267595292e-01  
  3.180617590207e-04  ,6.387648595868e-01  ,5.093864754977e-01  
  3.186587591427e-04  ,6.268248571454e-01  ,4.453462908082e-01  
  3.193052549618e-04  ,6.138949407636e-01  ,2.408680162192e-01  
  3.198942442196e-04  ,6.021151556073e-01  ,4.660224636261e-02  
  3.204529066342e-04  ,5.909419073163e-01  ,-6.649069537597e-02  
  3.209782858151e-04  ,5.804343236982e-01  ,-7.441365586647e-02  
  3.216336508053e-04  ,5.673270238935e-01  ,7.349139551684e-02  
  3.223010320919e-04  ,5.539793981610e-01  ,3.049240627598e-01  
  3.231687803524e-04  ,5.366244329511e-01  ,4.818793131031e-01  
  3.237784643429e-04  ,5.244307531415e-01  ,4.378365782744e-01  
  3.244036932248e-04  ,5.119261755048e-01  ,2.688511867571e-01  
  3.250765104550e-04  ,4.984698309003e-01  ,6.832427932596e-02  
  3.256591100949e-04  ,4.868178381025e-01  ,-3.946109075517e-02  
  3.262075681942e-04  ,4.758486761151e-01  ,-4.754625908286e-02  
  3.267434377926e-04  ,4.651312841474e-01  ,5.697623052911e-02  
  3.274750013607e-04  ,4.505000127851e-01  ,2.810923722499e-01  
  3.282421369809e-04  ,4.351573003827e-01  ,4.457411941142e-01  
  3.287747640866e-04  ,4.245047582685e-01  ,4.406524162061e-01  
  3.293517370480e-04  ,4.129652990399e-01  ,3.281718636812e-01  
  3.299994726437e-04  ,4.000105871259e-01  ,1.482181793713e-01  
  3.306464453000e-04  ,3.870711340009e-01  ,8.018698998823e-03  
  3.311827917355e-04  ,3.763442052899e-01  ,-2.898697365730e-02  
  3.316825170773e-04  ,3.663496984540e-01  ,1.546347497804e-02  
  3.323283453244e-04  ,3.534331335126e-01  ,1.578818474906e-01  
  3.330046911496e-04  ,3.399062170087e-01  ,3.375856847514e-01  
  3.338113088864e-04  ,3.237738622724e-01  ,4.186976330930e-01  
  3.344840307492e-04  ,3.103194250165e-01  ,3.581251751903e-01  
  3.351870794552e-04  ,2.962584508954e-01  ,1.997803518321e-01  
  3.358606596249e-04  ,2.827868475019e-01  ,6.224547275049e-02  
  3.364286680478e-04  ,2.714266790448e-01  ,9.569191708535e-03  
  3.369972486752e-04  ,2.600550664960e-01  ,3.627360082056e-02  
  3.376375456112e-04  ,2.472491277753e-01  ,1.597892478023e-01  
  3.383561392086e-04  ,2.328772558271e-01  ,3.049967672095e-01  
  3.392524023312e-04  ,2.149519933759e-01  ,3.868431618490e-01  
  3.399327535885e-04  ,2.013449682294e-01  ,3.209276068616e-01  
  3.406335134762e-04  ,1.873297704755e-01  ,1.755212019649e-01  
  3.412612219113e-04  ,1.747756017743e-01  ,6.800301133102e-02  
  3.418479223507e-04  ,1.630415929853e-01  ,3.092153220708e-02  
  3.424810667294e-04  ,1.503787054120e-01  ,7.573725885344e-02  
  3.431732435482e-04  ,1.365351690351e-01  ,1.923302251878e-01  
  3.438859243649e-04  ,1.222815527021e-01  ,3.226905745126e-01  
  3.445195455807e-04  ,1.096091283857e-01  ,3.611216174818e-01  
  3.451816816586e-04  ,9.636640682804e-02  ,3.150496647565e-01  
  3.458435316342e-04  ,8.312940731632e-02  ,2.024587283568e-01  
  3.465887327450e-04  ,6.822538509952e-02  ,9.173182384346e-02  
  3.473282118100e-04  ,5.343580380069e-02  ,5.897961648101e-02  
  3.480687399167e-04  ,3.862524166690e-02  ,1.183622875012e-01  
  3.487582464474e-04  ,2.483511105167e-02  ,2.199792922798e-01  
  3.495215673703e-04  ,9.568692594636e-03  ,3.207991292249e-01  
  3.501325865048e-04  ,-2.651690095794e-03  ,3.303004038603e-01  
  3.508709211606e-04  ,-1.741838321103e-02  ,2.583250965201e-01  
  3.516738195675e-04  ,-3.347635135068e-02  ,1.335005677899e-01  
  3.524060507077e-04  ,-4.812097415341e-02  ,6.888952806874e-02  
  3.529983778256e-04  ,-5.996751651181e-02  ,8.870679687227e-02  
  3.536036749142e-04  ,-7.207345828427e-02  ,1.653418733289e-01  
  3.543780584591e-04  ,-8.756112918271e-02  ,2.697787469137e-01  
  3.552176733273e-04  ,-1.043534265460e-01  ,3.259171111384e-01  
  3.558502455014e-04  ,-1.170048700274e-01  ,2.904113306397e-01  
  3.565415640133e-04  ,-1.308312402667e-01  ,1.968585259729e-01  
  3.573744077939e-04  ,-1.474881158770e-01  ,1.060838182672e-01  
  3.582306165951e-04  ,-1.646122919024e-01  ,9.078339901535e-02  
  3.590484876889e-04  ,-1.809697137774e-01  ,1.775535699621e-01  
  3.597898741024e-04  ,-1.957974420489e-01  ,2.776257505660e-01  
  3.607017774838e-04  ,-2.140355096759e-01  ,3.137120640541e-01  
  3.613738317746e-04  ,-2.274765954913e-01  ,2.632744835682e-01  
  3.620875616330e-04  ,-2.417511926593e-01  ,1.681302315690e-01  
  3.628500242489e-04  ,-2.570004449786e-01  ,1.019414385647e-01  
  3.635379095334e-04  ,-2.707581506671e-01  ,1.019012746594e-01  
  3.641592283505e-04  ,-2.831845270099e-01  ,1.521764171246e-01  
  3.648115415829e-04  ,-2.962307916583e-01  ,2.257605262088e-01  
  3.655786772030e-04  ,-3.115735040606e-01  ,2.936707640764e-01  
  3.661552686947e-04  ,-3.231053338946e-01  ,2.939747344522e-01  
  3.667688627499e-04  ,-3.353772149981e-01  ,2.476834345250e-01  
  3.674304266232e-04  ,-3.486084924640e-01  ,1.767729136445e-01  
  3.681932707089e-04  ,-3.638653741778e-01  ,1.113027709365e-01  
  3.688123007077e-04  ,-3.762459741534e-01  ,1.110908516523e-01  
  3.694202680844e-04  ,-3.884053216876e-01  ,1.557808725166e-01  
  3.700757284420e-04  ,-4.015145288409e-01  ,2.229405821365e-01  
  3.708385725277e-04  ,-4.167714105548e-01  ,2.847738062842e-01  
  3.714139242428e-04  ,-4.282784448565e-01  ,2.856649085853e-01  
  3.720308561581e-04  ,-4.406170831622e-01  ,2.438582273833e-01  
  3.726918478268e-04  ,-4.538369165362e-01  ,1.795461098182e-01  
  3.734549780148e-04  ,-4.690995202960e-01  ,1.196519162087e-01  
  3.740645666378e-04  ,-4.812912927569e-01  ,1.187640952069e-01  
  3.746800680417e-04  ,-4.936013208331e-01  ,1.592287768991e-01  
  3.753381033200e-04  ,-5.067620263995e-01  ,2.203514726461e-01  
  3.761018057126e-04  ,-5.220360742511e-01  ,2.768622071807e-01  
  3.766788740414e-04  ,-5.335774408282e-01  ,2.779003872397e-01  
  3.773021002072e-04  ,-5.460419641436e-01  ,2.395920227770e-01  
  3.779668112057e-04  ,-5.593361841143e-01  ,1.809398132696e-01  
  3.787303228634e-04  ,-5.746064172686e-01  ,1.268402101511e-01  
  3.793303747433e-04  ,-5.866074548663e-01  ,1.261506874020e-01  
  3.799484510678e-04  ,-5.989689813556e-01  ,1.630038483962e-01  
  3.806103964108e-04  ,-6.122078882159e-01  ,2.187761923402e-01  
  3.813745756405e-04  ,-6.274914728106e-01  ,2.699289833046e-01  
  3.819531698483e-04  ,-6.390633569659e-01  ,2.706165128778e-01  
  3.825741071957e-04  ,-6.514821039142e-01  ,2.357343704835e-01  
  3.832385320919e-04  ,-6.647706018390e-01  ,1.824530680298e-01  
  3.840018530148e-04  ,-6.800370202960e-01  ,1.334691377192e-01  
  3.845914144772e-04  ,-6.918282495440e-01  ,1.327557833115e-01  
  3.852124471920e-04  ,-7.042489038409e-01  ,1.661705100035e-01  
  3.858771581906e-04  ,-7.175431238116e-01  ,2.169801964098e-01  
  3.866419096249e-04  ,-7.328381524981e-01  ,2.635127893801e-01  
  3.872223158139e-04  ,-7.444462762774e-01  ,2.641212539488e-01  
  3.878451605099e-04  ,-7.569031701983e-01  ,2.322641876430e-01  
  3.885111112851e-04  ,-7.702221857013e-01  ,1.837753998296e-01  
  3.892744322079e-04  ,-7.854886041583e-01  ,1.394651358615e-01  
  3.898576040524e-04  ,-7.971520410479e-01  ,1.388792067129e-01  
  3.904805441159e-04  ,-8.096108423175e-01  ,1.692979994999e-01  
  3.911482115048e-04  ,-8.229641900958e-01  ,2.156123678747e-01  
  3.919133444088e-04  ,-8.382668481769e-01  ,2.577688126717e-01  
  3.924953718441e-04  ,-8.499073968829e-01  ,2.581467884806e-01  
  3.931182165402e-04  ,-8.623642908038e-01  ,2.290306797747e-01  
  3.937855978268e-04  ,-8.757119165362e-01  ,1.848945682083e-01  
  3.945489187497e-04  ,-8.909783349933e-01  ,1.448829584884e-01  
  3.951312322873e-04  ,-9.026246057452e-01  ,1.445802852558e-01  
  3.957530279416e-04  ,-9.150605188311e-01  ,1.723333946495e-01  
  3.964221258419e-04  ,-9.284424768390e-01  ,2.144944639781e-01  
  3.971873541134e-04  ,-9.437470422686e-01  ,2.525858981354e-01  
  3.977704305905e-04  ,-9.554085718097e-01  ,2.526961684879e-01  
